;Content ID;Reaction Type;Datetime (Day);Datetime ( Time);Content Type;Category;Sentiment;Score;;;
20209;c75dfa33-cd71-486f-b4e1-f5e9133ae873;scared;9-Nov-75;10:43 AM;photo;veganism;negative;15;;;
20210;c75dfa33-cd71-486f-b4e1-f5e9133ae873;intrigued;10-Nov-75;11:43 AM;photo;veganism;positive;45;;;
20211;c75dfa33-cd71-486f-b4e1-f5e9133ae873;peeking;11-Nov-75;12:43 PM;photo;veganism;neutral;35;;;
20212;c75dfa33-cd71-486f-b4e1-f5e9133ae873;disgust;12-Nov-75;1:43 PM;photo;veganism;negative;0;;;
20213;c75dfa33-cd71-486f-b4e1-f5e9133ae873;hate;13-Nov-75;2:43 PM;photo;veganism;negative;5;;;
20214;c75dfa33-cd71-486f-b4e1-f5e9133ae873;adore;14-Nov-75;3:43 PM;photo;veganism;positive;72;;;
20215;c75dfa33-cd71-486f-b4e1-f5e9133ae873;want;15-Nov-75;4:43 PM;photo;veganism;positive;70;;;
20216;c75dfa33-cd71-486f-b4e1-f5e9133ae873;hate;16-Nov-75;5:43 PM;photo;veganism;negative;5;;;
20217;c75dfa33-cd71-486f-b4e1-f5e9133ae873;disgust;17-Nov-75;6:43 PM;photo;veganism;negative;0;;;
20218;c75dfa33-cd71-486f-b4e1-f5e9133ae873;super love;18-Nov-75;7:43 PM;photo;veganism;positive;75;;;
20219;c75dfa33-cd71-486f-b4e1-f5e9133ae873;adore;19-Nov-75;8:43 PM;photo;veganism;positive;72;;;
20220;c75dfa33-cd71-486f-b4e1-f5e9133ae873;scared;20-Nov-75;9:43 PM;photo;veganism;negative;15;;;
20221;c75dfa33-cd71-486f-b4e1-f5e9133ae873;want;21-Nov-75;10:43 PM;photo;veganism;positive;70;;;
20222;c75dfa33-cd71-486f-b4e1-f5e9133ae873;intrigued;22-Nov-75;11:43 PM;photo;veganism;positive;45;;;
20223;c75dfa33-cd71-486f-b4e1-f5e9133ae873;love;23-Nov-75;12:43 AM;photo;veganism;positive;65;;;
20224;c75dfa33-cd71-486f-b4e1-f5e9133ae873;want;24-Nov-75;1:43 AM;photo;veganism;positive;70;;;
20225;c75dfa33-cd71-486f-b4e1-f5e9133ae873;indifferent;25-Nov-75;2:43 AM;photo;veganism;neutral;20;;;
20226;c75dfa33-cd71-486f-b4e1-f5e9133ae873;adore;26-Nov-75;3:43 AM;photo;veganism;positive;72;;;
20227;c75dfa33-cd71-486f-b4e1-f5e9133ae873;scared;27-Nov-75;4:43 AM;photo;veganism;negative;15;;;
20228;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;heart;28-Nov-75;5:43 AM;GIF;veganism;positive;60;;;
20229;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;super love;29-Nov-75;6:43 AM;GIF;veganism;positive;75;;;
20230;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;worried;30-Nov-75;7:43 AM;GIF;veganism;negative;12;;;
20231;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;indifferent;1-Dec-75;8:43 AM;GIF;veganism;neutral;20;;;
20232;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;worried;2-Dec-75;9:43 AM;GIF;veganism;negative;12;;;
20233;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;like;3-Dec-75;10:43 AM;GIF;veganism;positive;50;;;
20234;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;love;4-Dec-75;11:43 AM;GIF;veganism;positive;65;;;
20235;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;like;5-Dec-75;12:43 PM;GIF;veganism;positive;50;;;
20236;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;peeking;6-Dec-75;1:43 PM;GIF;veganism;neutral;35;;;
20237;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;intrigued;7-Dec-75;2:43 PM;GIF;veganism;positive;45;;;
20238;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;interested;8-Dec-75;3:43 PM;GIF;veganism;positive;30;;;
20239;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;adore;9-Dec-75;4:43 PM;GIF;veganism;positive;72;;;
20240;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;peeking;10-Dec-75;5:43 PM;GIF;veganism;neutral;35;;;
20241;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;super love;11-Dec-75;6:43 PM;GIF;veganism;positive;75;;;
20242;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;indifferent;12-Dec-75;7:43 PM;GIF;veganism;neutral;20;;;
20243;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;adore;13-Dec-75;8:43 PM;GIF;veganism;positive;72;;;
20244;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;disgust;14-Dec-75;9:43 PM;GIF;veganism;negative;0;;;
20245;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;interested;15-Dec-75;10:43 PM;GIF;veganism;positive;30;;;
20246;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;heart;16-Dec-75;11:43 PM;GIF;veganism;positive;60;;;
20247;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;scared;17-Dec-75;12:43 AM;GIF;veganism;negative;15;;;
20248;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;hate;18-Dec-75;1:43 AM;GIF;veganism;negative;5;;;
20249;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;worried;19-Dec-75;2:43 AM;GIF;veganism;negative;12;;;
20250;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;disgust;20-Dec-75;3:43 AM;GIF;veganism;negative;0;;;
20251;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;want;21-Dec-75;4:43 AM;GIF;veganism;positive;70;;;
20252;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;peeking;22-Dec-75;5:43 AM;GIF;veganism;neutral;35;;;
20253;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;worried;23-Dec-75;6:43 AM;GIF;veganism;negative;12;;;
20254;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;super love;24-Dec-75;7:43 AM;GIF;veganism;positive;75;;;
20255;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;hate;25-Dec-75;8:43 AM;GIF;veganism;negative;5;;;
20256;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;super love;26-Dec-75;9:43 AM;GIF;veganism;positive;75;;;
20257;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;interested;27-Dec-75;10:43 AM;GIF;veganism;positive;30;;;
20258;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;interested;28-Dec-75;11:43 AM;GIF;veganism;positive;30;;;
20259;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;dislike;29-Dec-75;12:43 PM;GIF;veganism;negative;10;;;
20260;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;intrigued;30-Dec-75;1:43 PM;GIF;veganism;positive;45;;;
20261;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;intrigued;31-Dec-75;2:43 PM;GIF;veganism;positive;45;;;
20262;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;interested;1-Jan-76;3:43 PM;GIF;veganism;positive;30;;;
20263;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;hate;2-Jan-76;4:43 PM;GIF;veganism;negative;5;;;
20264;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;intrigued;3-Jan-76;5:43 PM;GIF;veganism;positive;45;;;
20265;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;dislike;4-Jan-76;6:43 PM;GIF;veganism;negative;10;;;
20266;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;interested;5-Jan-76;7:43 PM;GIF;veganism;positive;30;;;
20267;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;dislike;6-Jan-76;8:43 PM;GIF;veganism;negative;10;;;
20268;0f1cb5c0-ac2a-4c8a-9fb9-115d60493247;want;7-Jan-76;9:43 PM;GIF;veganism;positive;70;;;
20269;40727608-362e-4e10-970f-2b5a5f8c37c1;peeking;8-Jan-76;10:43 PM;photo;science;neutral;35;;;
20270;40727608-362e-4e10-970f-2b5a5f8c37c1;interested;9-Jan-76;11:43 PM;photo;science;positive;30;;;
20271;40727608-362e-4e10-970f-2b5a5f8c37c1;indifferent;10-Jan-76;12:43 AM;photo;science;neutral;20;;;
20272;40727608-362e-4e10-970f-2b5a5f8c37c1;indifferent;11-Jan-76;1:43 AM;photo;science;neutral;20;;;
20273;40727608-362e-4e10-970f-2b5a5f8c37c1;cherish;12-Jan-76;2:43 AM;photo;science;positive;70;;;
20274;40727608-362e-4e10-970f-2b5a5f8c37c1;scared;13-Jan-76;3:43 AM;photo;science;negative;15;;;
20275;40727608-362e-4e10-970f-2b5a5f8c37c1;disgust;14-Jan-76;4:43 AM;photo;science;negative;0;;;
20276;40727608-362e-4e10-970f-2b5a5f8c37c1;heart;15-Jan-76;5:43 AM;photo;science;positive;60;;;
20277;40727608-362e-4e10-970f-2b5a5f8c37c1;peeking;16-Jan-76;6:43 AM;photo;science;neutral;35;;;
20278;40727608-362e-4e10-970f-2b5a5f8c37c1;intrigued;17-Jan-76;7:43 AM;photo;science;positive;45;;;
20279;40727608-362e-4e10-970f-2b5a5f8c37c1;disgust;18-Jan-76;8:43 AM;photo;science;negative;0;;;
20280;40727608-362e-4e10-970f-2b5a5f8c37c1;scared;19-Jan-76;9:43 AM;photo;science;negative;15;;;
20281;40727608-362e-4e10-970f-2b5a5f8c37c1;love;20-Jan-76;10:43 AM;photo;science;positive;65;;;
20282;40727608-362e-4e10-970f-2b5a5f8c37c1;cherish;21-Jan-76;11:43 AM;photo;science;positive;70;;;
20283;40727608-362e-4e10-970f-2b5a5f8c37c1;peeking;22-Jan-76;12:43 PM;photo;science;neutral;35;;;
20284;40727608-362e-4e10-970f-2b5a5f8c37c1;want;23-Jan-76;1:43 PM;photo;science;positive;70;;;
20285;40727608-362e-4e10-970f-2b5a5f8c37c1;scared;24-Jan-76;2:43 PM;photo;science;negative;15;;;
20286;40727608-362e-4e10-970f-2b5a5f8c37c1;super love;25-Jan-76;3:43 PM;photo;science;positive;75;;;
20287;40727608-362e-4e10-970f-2b5a5f8c37c1;indifferent;26-Jan-76;4:43 PM;photo;science;neutral;20;;;
20288;40727608-362e-4e10-970f-2b5a5f8c37c1;want;27-Jan-76;5:43 PM;photo;science;positive;70;;;
20289;40727608-362e-4e10-970f-2b5a5f8c37c1;adore;28-Jan-76;6:43 PM;photo;science;positive;72;;;
20290;40727608-362e-4e10-970f-2b5a5f8c37c1;want;29-Jan-76;7:43 PM;photo;science;positive;70;;;
20291;40727608-362e-4e10-970f-2b5a5f8c37c1;worried;30-Jan-76;8:43 PM;photo;science;negative;12;;;
20292;40727608-362e-4e10-970f-2b5a5f8c37c1;heart;31-Jan-76;9:43 PM;photo;science;positive;60;;;
20293;40727608-362e-4e10-970f-2b5a5f8c37c1;super love;1-Feb-76;10:43 PM;photo;science;positive;75;;;
20294;09f2e925-5086-42ad-8160-e763396a36ca;interested;2-Feb-76;11:43 PM;audio;dogs;positive;30;;;
20295;09f2e925-5086-42ad-8160-e763396a36ca;dislike;3-Feb-76;12:43 AM;audio;dogs;negative;10;;;
20296;09f2e925-5086-42ad-8160-e763396a36ca;hate;4-Feb-76;1:43 AM;audio;dogs;negative;5;;;
20297;09f2e925-5086-42ad-8160-e763396a36ca;love;5-Feb-76;2:43 AM;audio;dogs;positive;65;;;
20298;09f2e925-5086-42ad-8160-e763396a36ca;interested;6-Feb-76;3:43 AM;audio;dogs;positive;30;;;
20299;09f2e925-5086-42ad-8160-e763396a36ca;peeking;7-Feb-76;4:43 AM;audio;dogs;neutral;35;;;
20300;09f2e925-5086-42ad-8160-e763396a36ca;heart;8-Feb-76;5:43 AM;audio;dogs;positive;60;;;
20301;09f2e925-5086-42ad-8160-e763396a36ca;love;9-Feb-76;6:43 AM;audio;dogs;positive;65;;;
20302;09f2e925-5086-42ad-8160-e763396a36ca;scared;10-Feb-76;7:43 AM;audio;dogs;negative;15;;;
20303;09f2e925-5086-42ad-8160-e763396a36ca;intrigued;11-Feb-76;8:43 AM;audio;dogs;positive;45;;;
20304;09f2e925-5086-42ad-8160-e763396a36ca;super love;12-Feb-76;9:43 AM;audio;dogs;positive;75;;;
20305;09f2e925-5086-42ad-8160-e763396a36ca;interested;13-Feb-76;10:43 AM;audio;dogs;positive;30;;;
20306;09f2e925-5086-42ad-8160-e763396a36ca;peeking;14-Feb-76;11:43 AM;audio;dogs;neutral;35;;;
20307;09f2e925-5086-42ad-8160-e763396a36ca;love;15-Feb-76;12:43 PM;audio;dogs;positive;65;;;
20308;09f2e925-5086-42ad-8160-e763396a36ca;peeking;16-Feb-76;1:43 PM;audio;dogs;neutral;35;;;
20309;09f2e925-5086-42ad-8160-e763396a36ca;disgust;17-Feb-76;2:43 PM;audio;dogs;negative;0;;;
20310;09f2e925-5086-42ad-8160-e763396a36ca;worried;18-Feb-76;3:43 PM;audio;dogs;negative;12;;;
20311;09f2e925-5086-42ad-8160-e763396a36ca;disgust;19-Feb-76;4:43 PM;audio;dogs;negative;0;;;
20312;09f2e925-5086-42ad-8160-e763396a36ca;like;20-Feb-76;5:43 PM;audio;dogs;positive;50;;;
20313;09f2e925-5086-42ad-8160-e763396a36ca;dislike;21-Feb-76;6:43 PM;audio;dogs;negative;10;;;
20314;09f2e925-5086-42ad-8160-e763396a36ca;adore;22-Feb-76;7:43 PM;audio;dogs;positive;72;;;
20315;09f2e925-5086-42ad-8160-e763396a36ca;cherish;23-Feb-76;8:43 PM;audio;dogs;positive;70;;;
20316;09f2e925-5086-42ad-8160-e763396a36ca;want;24-Feb-76;9:43 PM;audio;dogs;positive;70;;;
20317;09f2e925-5086-42ad-8160-e763396a36ca;worried;25-Feb-76;10:43 PM;audio;dogs;negative;12;;;
20318;09f2e925-5086-42ad-8160-e763396a36ca;worried;26-Feb-76;11:43 PM;audio;dogs;negative;12;;;
20319;09f2e925-5086-42ad-8160-e763396a36ca;indifferent;27-Feb-76;12:43 AM;audio;dogs;neutral;20;;;
20320;09f2e925-5086-42ad-8160-e763396a36ca;scared;28-Feb-76;1:43 AM;audio;dogs;negative;15;;;
20321;09f2e925-5086-42ad-8160-e763396a36ca;disgust;29-Feb-76;2:43 AM;audio;dogs;negative;0;;;
20322;09f2e925-5086-42ad-8160-e763396a36ca;love;1-Mar-76;3:43 AM;audio;dogs;positive;65;;;
20323;09f2e925-5086-42ad-8160-e763396a36ca;dislike;2-Mar-76;4:43 AM;audio;dogs;negative;10;;;
20324;09f2e925-5086-42ad-8160-e763396a36ca;super love;3-Mar-76;5:43 AM;audio;dogs;positive;75;;;
20325;09f2e925-5086-42ad-8160-e763396a36ca;cherish;4-Mar-76;6:43 AM;audio;dogs;positive;70;;;
20326;09f2e925-5086-42ad-8160-e763396a36ca;intrigued;5-Mar-76;7:43 AM;audio;dogs;positive;45;;;
20327;09f2e925-5086-42ad-8160-e763396a36ca;adore;6-Mar-76;8:43 AM;audio;dogs;positive;72;;;
20328;09f2e925-5086-42ad-8160-e763396a36ca;hate;7-Mar-76;9:43 AM;audio;dogs;negative;5;;;
20329;6cbac852-fec6-49e2-95db-d62edeb477d0;hate;8-Mar-76;10:43 AM;video;healthy eating;negative;5;;;
20330;6cbac852-fec6-49e2-95db-d62edeb477d0;want;9-Mar-76;11:43 AM;video;healthy eating;positive;70;;;
20331;6cbac852-fec6-49e2-95db-d62edeb477d0;peeking;10-Mar-76;12:43 PM;video;healthy eating;neutral;35;;;
20332;6cbac852-fec6-49e2-95db-d62edeb477d0;adore;11-Mar-76;1:43 PM;video;healthy eating;positive;72;;;
20333;6cbac852-fec6-49e2-95db-d62edeb477d0;indifferent;12-Mar-76;2:43 PM;video;healthy eating;neutral;20;;;
20334;6cbac852-fec6-49e2-95db-d62edeb477d0;interested;13-Mar-76;3:43 PM;video;healthy eating;positive;30;;;
20335;6cbac852-fec6-49e2-95db-d62edeb477d0;dislike;14-Mar-76;4:43 PM;video;healthy eating;negative;10;;;
20336;6cbac852-fec6-49e2-95db-d62edeb477d0;worried;15-Mar-76;5:43 PM;video;healthy eating;negative;12;;;
20337;6cbac852-fec6-49e2-95db-d62edeb477d0;heart;16-Mar-76;6:43 PM;video;healthy eating;positive;60;;;
20338;6cbac852-fec6-49e2-95db-d62edeb477d0;heart;17-Mar-76;7:43 PM;video;healthy eating;positive;60;;;
20339;6cbac852-fec6-49e2-95db-d62edeb477d0;dislike;18-Mar-76;8:43 PM;video;healthy eating;negative;10;;;
20340;6cbac852-fec6-49e2-95db-d62edeb477d0;adore;19-Mar-76;9:43 PM;video;healthy eating;positive;72;;;
20341;6cbac852-fec6-49e2-95db-d62edeb477d0;dislike;20-Mar-76;10:43 PM;video;healthy eating;negative;10;;;
20342;6cbac852-fec6-49e2-95db-d62edeb477d0;adore;21-Mar-76;11:43 PM;video;healthy eating;positive;72;;;
20343;6cbac852-fec6-49e2-95db-d62edeb477d0;want;22-Mar-76;12:43 AM;video;healthy eating;positive;70;;;
20344;6cbac852-fec6-49e2-95db-d62edeb477d0;cherish;23-Mar-76;1:43 AM;video;healthy eating;positive;70;;;
20345;6cbac852-fec6-49e2-95db-d62edeb477d0;adore;24-Mar-76;2:43 AM;video;healthy eating;positive;72;;;
20346;6cbac852-fec6-49e2-95db-d62edeb477d0;scared;25-Mar-76;3:43 AM;video;healthy eating;negative;15;;;
20347;6cbac852-fec6-49e2-95db-d62edeb477d0;hate;26-Mar-76;4:43 AM;video;healthy eating;negative;5;;;
20348;6cbac852-fec6-49e2-95db-d62edeb477d0;indifferent;27-Mar-76;5:43 AM;video;healthy eating;neutral;20;;;
20349;6cbac852-fec6-49e2-95db-d62edeb477d0;indifferent;28-Mar-76;6:43 AM;video;healthy eating;neutral;20;;;
20350;6cbac852-fec6-49e2-95db-d62edeb477d0;like;29-Mar-76;7:43 AM;video;healthy eating;positive;50;;;
20351;6cbac852-fec6-49e2-95db-d62edeb477d0;adore;30-Mar-76;8:43 AM;video;healthy eating;positive;72;;;
20352;6cbac852-fec6-49e2-95db-d62edeb477d0;like;31-Mar-76;9:43 AM;video;healthy eating;positive;50;;;
20353;6cbac852-fec6-49e2-95db-d62edeb477d0;peeking;1-Apr-76;10:43 AM;video;healthy eating;neutral;35;;;
20354;6cbac852-fec6-49e2-95db-d62edeb477d0;super love;2-Apr-76;11:43 AM;video;healthy eating;positive;75;;;
20355;6cbac852-fec6-49e2-95db-d62edeb477d0;hate;3-Apr-76;12:43 PM;video;healthy eating;negative;5;;;
20356;6cbac852-fec6-49e2-95db-d62edeb477d0;scared;4-Apr-76;1:43 PM;video;healthy eating;negative;15;;;
20357;6cbac852-fec6-49e2-95db-d62edeb477d0;super love;5-Apr-76;2:43 PM;video;healthy eating;positive;75;;;
20358;6cbac852-fec6-49e2-95db-d62edeb477d0;worried;6-Apr-76;3:43 PM;video;healthy eating;negative;12;;;
20359;6cbac852-fec6-49e2-95db-d62edeb477d0;super love;7-Apr-76;4:43 PM;video;healthy eating;positive;75;;;
20360;6cbac852-fec6-49e2-95db-d62edeb477d0;love;8-Apr-76;5:43 PM;video;healthy eating;positive;65;;;
20361;6cbac852-fec6-49e2-95db-d62edeb477d0;peeking;9-Apr-76;6:43 PM;video;healthy eating;neutral;35;;;
20362;6cbac852-fec6-49e2-95db-d62edeb477d0;dislike;10-Apr-76;7:43 PM;video;healthy eating;negative;10;;;
20363;6cbac852-fec6-49e2-95db-d62edeb477d0;dislike;11-Apr-76;8:43 PM;video;healthy eating;negative;10;;;
20364;6cbac852-fec6-49e2-95db-d62edeb477d0;disgust;12-Apr-76;9:43 PM;video;healthy eating;negative;0;;;
20365;6cbac852-fec6-49e2-95db-d62edeb477d0;super love;13-Apr-76;10:43 PM;video;healthy eating;positive;75;;;
20366;6cbac852-fec6-49e2-95db-d62edeb477d0;worried;14-Apr-76;11:43 PM;video;healthy eating;negative;12;;;
20367;6cbac852-fec6-49e2-95db-d62edeb477d0;hate;15-Apr-76;12:43 AM;video;healthy eating;negative;5;;;
20368;445a06c1-3dea-4129-90eb-2384c0534eb6;scared;16-Apr-76;1:43 AM;GIF;technology;negative;15;;;
20369;445a06c1-3dea-4129-90eb-2384c0534eb6;cherish;17-Apr-76;2:43 AM;GIF;technology;positive;70;;;
20370;445a06c1-3dea-4129-90eb-2384c0534eb6;super love;18-Apr-76;3:43 AM;GIF;technology;positive;75;;;
20371;445a06c1-3dea-4129-90eb-2384c0534eb6;scared;19-Apr-76;4:43 AM;GIF;technology;negative;15;;;
20372;445a06c1-3dea-4129-90eb-2384c0534eb6;peeking;20-Apr-76;5:43 AM;GIF;technology;neutral;35;;;
20373;445a06c1-3dea-4129-90eb-2384c0534eb6;worried;21-Apr-76;6:43 AM;GIF;technology;negative;12;;;
20374;445a06c1-3dea-4129-90eb-2384c0534eb6;want;22-Apr-76;7:43 AM;GIF;technology;positive;70;;;
20375;445a06c1-3dea-4129-90eb-2384c0534eb6;peeking;23-Apr-76;8:43 AM;GIF;technology;neutral;35;;;
20376;445a06c1-3dea-4129-90eb-2384c0534eb6;disgust;24-Apr-76;9:43 AM;GIF;technology;negative;0;;;
20377;445a06c1-3dea-4129-90eb-2384c0534eb6;like;25-Apr-76;10:43 AM;GIF;technology;positive;50;;;
20378;445a06c1-3dea-4129-90eb-2384c0534eb6;scared;26-Apr-76;11:43 AM;GIF;technology;negative;15;;;
20379;445a06c1-3dea-4129-90eb-2384c0534eb6;interested;27-Apr-76;12:43 PM;GIF;technology;positive;30;;;
20380;445a06c1-3dea-4129-90eb-2384c0534eb6;intrigued;28-Apr-76;1:43 PM;GIF;technology;positive;45;;;
20381;445a06c1-3dea-4129-90eb-2384c0534eb6;like;29-Apr-76;2:43 PM;GIF;technology;positive;50;;;
20382;445a06c1-3dea-4129-90eb-2384c0534eb6;hate;30-Apr-76;3:43 PM;GIF;technology;negative;5;;;
20383;445a06c1-3dea-4129-90eb-2384c0534eb6;disgust;1-May-76;4:43 PM;GIF;technology;negative;0;;;
20384;445a06c1-3dea-4129-90eb-2384c0534eb6;adore;2-May-76;5:43 PM;GIF;technology;positive;72;;;
20385;445a06c1-3dea-4129-90eb-2384c0534eb6;interested;3-May-76;6:43 PM;GIF;technology;positive;30;;;
20386;445a06c1-3dea-4129-90eb-2384c0534eb6;like;4-May-76;7:43 PM;GIF;technology;positive;50;;;
20387;445a06c1-3dea-4129-90eb-2384c0534eb6;interested;5-May-76;8:43 PM;GIF;technology;positive;30;;;
20388;445a06c1-3dea-4129-90eb-2384c0534eb6;peeking;6-May-76;9:43 PM;GIF;technology;neutral;35;;;
20389;445a06c1-3dea-4129-90eb-2384c0534eb6;worried;7-May-76;10:43 PM;GIF;technology;negative;12;;;
20390;445a06c1-3dea-4129-90eb-2384c0534eb6;hate;8-May-76;11:43 PM;GIF;technology;negative;5;;;
20391;445a06c1-3dea-4129-90eb-2384c0534eb6;interested;9-May-76;12:43 AM;GIF;technology;positive;30;;;
20392;445a06c1-3dea-4129-90eb-2384c0534eb6;hate;10-May-76;1:43 AM;GIF;technology;negative;5;;;
20393;445a06c1-3dea-4129-90eb-2384c0534eb6;like;11-May-76;2:43 AM;GIF;technology;positive;50;;;
20394;445a06c1-3dea-4129-90eb-2384c0534eb6;cherish;12-May-76;3:43 AM;GIF;technology;positive;70;;;
20395;445a06c1-3dea-4129-90eb-2384c0534eb6;interested;13-May-76;4:43 AM;GIF;technology;positive;30;;;
20396;445a06c1-3dea-4129-90eb-2384c0534eb6;scared;14-May-76;5:43 AM;GIF;technology;negative;15;;;
20397;445a06c1-3dea-4129-90eb-2384c0534eb6;dislike;15-May-76;6:43 AM;GIF;technology;negative;10;;;
20398;445a06c1-3dea-4129-90eb-2384c0534eb6;worried;16-May-76;7:43 AM;GIF;technology;negative;12;;;
20399;445a06c1-3dea-4129-90eb-2384c0534eb6;hate;17-May-76;8:43 AM;GIF;technology;negative;5;;;
20400;445a06c1-3dea-4129-90eb-2384c0534eb6;dislike;18-May-76;9:43 AM;GIF;technology;negative;10;;;
20401;445a06c1-3dea-4129-90eb-2384c0534eb6;dislike;19-May-76;10:43 AM;GIF;technology;negative;10;;;
20402;445a06c1-3dea-4129-90eb-2384c0534eb6;hate;20-May-76;11:43 AM;GIF;technology;negative;5;;;
20403;445a06c1-3dea-4129-90eb-2384c0534eb6;peeking;21-May-76;12:43 PM;GIF;technology;neutral;35;;;
20404;445a06c1-3dea-4129-90eb-2384c0534eb6;love;22-May-76;1:43 PM;GIF;technology;positive;65;;;
20405;445a06c1-3dea-4129-90eb-2384c0534eb6;heart;23-May-76;2:43 PM;GIF;technology;positive;60;;;
20406;445a06c1-3dea-4129-90eb-2384c0534eb6;dislike;24-May-76;3:43 PM;GIF;technology;negative;10;;;
20407;445a06c1-3dea-4129-90eb-2384c0534eb6;intrigued;25-May-76;4:43 PM;GIF;technology;positive;45;;;
20408;445a06c1-3dea-4129-90eb-2384c0534eb6;adore;26-May-76;5:43 PM;GIF;technology;positive;72;;;
20409;445a06c1-3dea-4129-90eb-2384c0534eb6;like;27-May-76;6:43 PM;GIF;technology;positive;50;;;
20410;445a06c1-3dea-4129-90eb-2384c0534eb6;want;28-May-76;7:43 PM;GIF;technology;positive;70;;;
20411;445a06c1-3dea-4129-90eb-2384c0534eb6;super love;29-May-76;8:43 PM;GIF;technology;positive;75;;;
20412;abf9ec3b-1d0f-4238-a8f8-137072dab287;dislike;30-May-76;9:43 PM;GIF;veganism;negative;10;;;
20413;abf9ec3b-1d0f-4238-a8f8-137072dab287;want;31-May-76;10:43 PM;GIF;veganism;positive;70;;;
20414;abf9ec3b-1d0f-4238-a8f8-137072dab287;hate;1-Jun-76;11:43 PM;GIF;veganism;negative;5;;;
20415;abf9ec3b-1d0f-4238-a8f8-137072dab287;heart;2-Jun-76;12:43 AM;GIF;veganism;positive;60;;;
20416;abf9ec3b-1d0f-4238-a8f8-137072dab287;heart;3-Jun-76;1:43 AM;GIF;veganism;positive;60;;;
20417;abf9ec3b-1d0f-4238-a8f8-137072dab287;hate;4-Jun-76;2:43 AM;GIF;veganism;negative;5;;;
20418;abf9ec3b-1d0f-4238-a8f8-137072dab287;cherish;5-Jun-76;3:43 AM;GIF;veganism;positive;70;;;
20419;abf9ec3b-1d0f-4238-a8f8-137072dab287;intrigued;6-Jun-76;4:43 AM;GIF;veganism;positive;45;;;
20420;abf9ec3b-1d0f-4238-a8f8-137072dab287;like;7-Jun-76;5:43 AM;GIF;veganism;positive;50;;;
20421;abf9ec3b-1d0f-4238-a8f8-137072dab287;scared;8-Jun-76;6:43 AM;GIF;veganism;negative;15;;;
20422;abf9ec3b-1d0f-4238-a8f8-137072dab287;love;9-Jun-76;7:43 AM;GIF;veganism;positive;65;;;
20423;abf9ec3b-1d0f-4238-a8f8-137072dab287;interested;10-Jun-76;8:43 AM;GIF;veganism;positive;30;;;
20424;abf9ec3b-1d0f-4238-a8f8-137072dab287;heart;11-Jun-76;9:43 AM;GIF;veganism;positive;60;;;
20425;abf9ec3b-1d0f-4238-a8f8-137072dab287;want;12-Jun-76;10:43 AM;GIF;veganism;positive;70;;;
20426;abf9ec3b-1d0f-4238-a8f8-137072dab287;hate;13-Jun-76;11:43 AM;GIF;veganism;negative;5;;;
20427;abf9ec3b-1d0f-4238-a8f8-137072dab287;love;14-Jun-76;12:43 PM;GIF;veganism;positive;65;;;
20428;abf9ec3b-1d0f-4238-a8f8-137072dab287;interested;15-Jun-76;1:43 PM;GIF;veganism;positive;30;;;
20429;abf9ec3b-1d0f-4238-a8f8-137072dab287;love;16-Jun-76;2:43 PM;GIF;veganism;positive;65;;;
